Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1,stock,fc_date,t+1_low,reachability,t+1_low+0.5%,reachability2,df_epochs,t+2_cls,accuracy,ht_epochs
0.0,0.0,0.0,0.0,0.0,0.0,0.0,,sh600030,2020-12-26,27.670000076293945,50.8,27.81,62.0,100,27.96357727050781,0.35638297872340424,300
1.0,1.0,1.0,1.0,1.0,1.0,,,sh600030,2020-12-26,27.399999618530273,61.47,27.53,70.0,200,27.96357727050781,0.35638297872340424,600
2.0,2.0,2.0,2.0,2.0,,,,sh600600,2020-12-26,97.12000274658205,50.4,97.61,62.93,200,97.79499816894531,0.3784530386740331,1100
3.0,3.0,3.0,3.0,,,,,sh600846,2020-12-26,8.039999961853027,61.56,8.08,68.56,100,8.178171157836914,0.6885644768856448,300
4.0,4.0,4.0,,,,,,sh600585,2020-12-26,50.47999954223633,64.46,50.73,72.66,100,50.73554611206055,0.6459948320413437,300
5.0,5.0,,,,,,,sh601229,2020-12-26,7.75,63.87,7.79,76.44,100,7.983492851257324,0.2716049382716049,300
6.0,,,,,,,,sh600529,2020-12-26,48.06999969482422,51.66,48.31,60.19,100,48.63661193847656,0.5699745547073791,300
,,,,,,,,sh600030,2020-12-26,27.36000061035156,50.67,27.5,61.73,300,27.920000076293945,0.40425531914893614,1100
,,,,,,,,sh600600,2020-12-26,95.72000122070312,63.6,96.19,72.27,300,96.86000061035156,0.6740331491712708,1600
,,,,,,,,sh600846,2020-12-26,8.069999694824219,53.9,8.11,64.07,300,8.149999618530272,0.5401459854014599,800
,,,,,,,,sh600585,2020-12-26,50.5,54.56,50.76,64.99,300,50.7400016784668,0.6459948320413437,800
,,,,,,,,sh601229,2020-12-26,7.789999961853027,76.96,7.83,87.43,300,8.050000190734862,0.6296296296296297,800
,,,,,,,,sh600529,2020-12-26,47.72000122070313,58.06,47.96,68.04,300,48.63999938964844,0.5699745547073791,800
,,,,,,,,sh600547,2020-12-26,23.13999938964844,58.89,23.25,66.94,300,23.989999771118164,0.7403314917127072,500
,,,,,,,,sh600587,2020-12-26,14.579999923706055,56.3,14.65,64.52,300,14.859999656677246,0.6558265582655827,500
